74;0
72;0
72;0
73;0
71;0
72;0
72;1
72;1
75;2
72;2
72;2
75;2
74;2
72;3
72;3
;
72;3
72;4
72;
;7
72;13
72;20
;
72;27
72;35
;
;
72;43
72;50
7;
2;57
72;64
72;
71;
72;78
72;86
;
72;93
72;101
;
72;109
72;117
72;
;125
72;134
;
72;142
72;150
72;
;158
72;167
7;
2;176
72;184
7;
2;192
72;200
7;
2;208
72;217
7;
2;225
72;234
;
72;242
72;250
;
72;259
72;267
;
72;275
72;283
;
72;291
71;301
;
;
72;309
72;317
;
;
72;325
72;333
;
;
72;342
72;350
;
;
72;358
72;367
;
72;375
72;384
;
72;392
72;400
;
72;408
72;416
7;
2;424
71;434
7;
2;442
72;450
7;
2;458
72;466
7;
2;475
72;483
;
72;491
72;500
;
72;508
72;517
;
72;525
72;533
;
72;541
72;549
;
;
72;558
72;567
;
;
72;575
72;583
;
;
72;591
72;600
;
;
72;608
72;616
;
72;624
72;633
72;
;642
72;650
72;
;658
72;666
7;
2;674
72;683
7;
2;691
72;70
0;
72;708
72;716
7;
2;724
72;733
;
72;741
72;749
;
72;757
72;766
;
72;775
72;783
;
72;791
72;799
;
;
72;807
72;816
;
;
72;824
72;833
;
;
72;841
72;849
;
;
72;858
72;866
;
72;874
72;882
72;
;890
71;900
;
72;908
72;916
72;
;924
72;932
7;
2;941
72;949
7;
2;957
72;966
7;
2;974
72;983
7;
2;991
72;999
;
72;1007
72;1016
;
71;1026
71;10
36;
72;1045
72;
;1054
72;1063
;
71;1073
72;1082
;
72;1091
71;1101
;
71;1111
72;
;1120
72;1129
72;1
138;
72;1147
71;
;1157
71;1167
;
72;1176
72;118
5;
71;1195
72;1
204;
72;1213
72;
;1222
71;1232
;
71;1242
72;125
1;
72;1260
72;1
269;
72;1278
71;
;1288
71;1298
;
72;1307
72;131
6;
71;1326
72;1
335;
72;1344
72;
;1353
72;1362
;
;
71;1373
72;138
2;
72;1391
72;1400
;
;
71;1410
72;141
9;
72;1428
71;
1438;
72;1447
7;
1;1457
72;1466
;
;
72;1475
72;148
4;
71;1494
71;
1504;
72;1513
7;
2;1522
72;1531
;
;
71;1541
72;155
0;
72;1559
71;
1569;
71;1579
72;15
88;
72;1597
72;
1606;
72;1615
7;
1;1625
71;1635
;
72;1644
72;16
53;
72;1662
71;
1672;
72;1681
;
72;1690
71;1700
;
71;1710
72;17
19;
72;1728
72;
1737;
72;1746
;
71;1756
71;1766
;
72;1775
72;17
84;
71;1794
72;
1803;
72;1812
72;1
821;
71;1831
71;
;1841
72;1850
;
72;1859
72;1868
;
71;1878
72;1
887;
71;1897
72;
;1906
72;1915
;
71;1925
72;1934
;
72;1943
72;1
952;
72;1961
71;
;1972
72;1981
;
72;1990
72;199
9;
71;2009
72;2
18;
72;2027
71;
;2037
72;2046
71;2
56;
72;206
5;
72;2074
72;2
83;
71;2093
71;210
3;
72;2112
72;2
121;
72;2130
7;
1;2140
72;2149
;
;
72;2158
71;216
8;
71;2178
72;2
187;
72;2196
7;
2;2205
72;2214
;
;
71;2224
71;223
4;
72;2243
72;2
252;
71;2262
7;
2;2271
72;2280
;
;
72;2289
71;229
9;
71;2309
72;2
318;
72;2327
72;23
36;
72;2345
71;
2355;
71;2365
7;
2;2374
72;2383
;
71;2393
72;24
2;
72;2411
72;
2420;
71;2430
7;
1;2440
72;2449
;
72;2458
72;24
67;
71;2477
72;
2486;
71;2496
7;
2;2505
72;2514
71;
;2524
72;2533
;
72;2542
72;2551
;
71;2561
71;25
71;
72;2580
72;
;2589
72;2598
;
71;2608
72;2617
;
72;2626
71;2
636;
71;2646
72;
;2655
72;2664
;
72;2673
72;2682
;
71;2692
71;2
702;
72;2711
72;
;2720
72;2729
;
71;2739
72;2748
;
72;2757
71;2
767;
71;2777
72;
;2786
72;2795
;
72;2804
72;2813
71;
;2823
71;2833
;
;
72;2842
72;285
1;
71;2861
72;2
870;
72;2879
72;
;2888
71;2898
;
;
71;2908
72;291
7;
72;2926
72;2
935;
71;2945
72;
;2954
71;2964
;
;
72;2973
72;298
2;
71;2992
72;3
1;
72;3010
72;30
19;
71;3030
72;
3039;
72;304
8;
72;3057
72;3066
;
;
71;3076
72;30
85;
71;3095
;
;
72;3104
72;3113
7;
1;3123
72;3132
;
;
72;3141
72;31
50;
71;3160
71;
3170;
72;3179
7;
2;3188
72;3197
;
;
71;3207
72;32
16;
72;3225
71;
3235;
71;3245
7;
2;3254
72;3263
72;
;3272
72;3281
;
71;3291
71;
3301;
72;3310
72;33
19;
71;3329
72;
;3338
72;3347
;
72;3356
71;3366
;
71;3376
72;33
85;
72;3394
72;
;3403
72;3412
;
71;3422
71;3432
;
72;3441
72;34
50;
71;3460
72;
;3469
72;3478
;
72;3487
71;3497
;
71;3507
72;3516
;
72;3525
72;353
4;
71;3544
72;3
553;
71;3563
72;
;3572
72;3581
;
71;3591
72;360
0;
72;3609
72;3
618;
71;3629
72;
;3638
72;3647
;
;
72;3656
72;366
5;
71;3675
72;3
684;
71;3694
72;
;3703
71;3713
;
;
72;3722
72;3731
7;
2;3740
72;3
749;
71;3759
71;376
9;
72;3778
72;
3787;
72;3796
7;
1;3806
72;3
815;
72;3824
71;383
4;
71;3844
72;
3853;
72;3862
7;
2;3871
72;3880
;
;
71;3890
71;390
0;
72;3909
72;
3918;
71;3928
7;
2;3937
72;3946
;
;
72;3955
71;39
65;
71;3975
72;
3984;
72;3993
72;40
2;
71;4012
72;
4021;
71;4031
;
72;4040
72;4049
;
71;4059
72;40
68;
72;4077
72;
4086;
71;4097
;
72;4106
72;4115
;
72;4124
72;41
33;
71;4143
72;
4152;
71;4162
;
72;4171
72;4180
71;
;4190
72;41
99;
72;4208
72;
4217;
71;4228
;
72;4237
72;4246
72;
;4255
72;4264
;
71;4274
72;
4283;
71;4293
72;4
302;
71;4312
72;
;4321
72;4330
;
72;4339
72;434
8;
71;4358
71;4
368;
72;4377
72;
;4386
71;4396
;
72;4405
72;441
4;
72;4423
71;4
433;
71;4443
72;
;4452
72;4461
72;4
470;
71;448
0;
72;4489
71;4499
;
;
72;4508
72;451
7;
71;4527
72;4
536;
72;4545
7;
2;4554
71;4564
;
;
71;4574
72;458
3;
72;4592
72;
4601;
71;4611
7;
2;4620
71;4630
;
;
72;4639
72;464
8;
71;4658
72;
4667;
72;4676
72;46
85;
71;4696
72;
4705;
72;4714
7;
2;4723
72;4732
;
71;4742
72;47
51;
71;4761
72;
4770;
71;4780
7;
2;4789
72;4798
;
72;4807
72;48
16;
71;4827
72;
4836;
72;4845
7;
2;4854
71;4864
;
72;4873
72;48
82;
71;4892
72;
4901;
71;4911
7;
2;4920
72;4929
;
72;4938
72;49
47;
71;4957
71;4967
;
72;4976
72;4
985;
71;4995
72;
;5004
72;5013
;
72;5022
71;5032
;
71;5042
72;5
51;
72;5060
72;
;5069
71;5079
;
72;5088
71;5098
;
72;5107
72;5
116;
71;5126
72;
;5135
72;5144
72;5
153;
71;5164
;
72;5173
72;5182
;
;
72;5191
72;
;5200
71;5210
72;5
219;
71;5229
7;
2;5238
71;5248
;
;
72;5257
72;526
6;
72;5275
72;5
284;
71;5295
7;
2;5304
72;5313
;
;
72;5322
72;533
1;
71;5341
72;5
350;
71;5360
7;
2;5369
71;5379
72;
5388;
72;5397
7;
2;5406
72;5415
;
;
71;5426
7;
2;5435
72;5444
72;
5453;
71;5463
7;
2;5472
72;5481
;
;
71;5491
72;55
0;
71;5510
72;
5519;
72;5528
7;
2;5537
71;5547
;
72;5556
71;55
66;
72;5575
72;
5584;
71;5594
7;
2;5603
72;5612
;
72;5621
71;56
32;
72;5641
72;
5650;
72;5659
7;
2;5668
71;5678
72;
;5687
71;5697
;
72;5706
72;5715
;
71;5725
72;57
34;
72;5743
72;
;5752
71;5763
;
72;5772
72;5781
;
72;5790
72;57
99;
71;5809
72;
;5818
71;5828
;
72;5837
71;5847
;
72;5856
72;5865
;
;
72;5874
72;
;5883
71;5894
72;5
903;
72;5912
72;
;5921
71;5931
;
;
72;5940
72;
;5949
71;5959
72;5
968;
71;5978
72;
;5987
72;5996
;
;
72;6005
72;601
4;
71;6025
72;6
34;
72;6043
72;
;6052
71;6062
;
;
72;6071
72;608
0;
71;6090
72;6099
;
;
71;6109
72;
;6118
72;6127
72;
6136;
71;6146
7;
2;6155
71;6165
;
;
72;6174
72;61
83;
71;6193
72;
6202;
72;6211
7;
2;6220
71;6231
;
;
72;6240
72;62
49;
72;6258
72;
6267;
71;6277
7;
2;6286
71;6296
;
;
72;6305
71;63
15;
72;6324
72;
6333;
72;6342
7;
2;6351
71;6362
;
;
72;6371
72;63
80;
72;6389
72;
6398;
71;6408
72;64
17;
71;6427
72;
6436;
71;6446
;
72;6455
72;6464
;
72;6473
72;64
82;
71;6493
72;
;6502
72;6511
;
72;6520
71;6530
;
72;6539
72;65
48;
71;6558
72;
;6567
71;6577
;
72;6586
72;6595
72;
;6604
71;66
14;
71;6624
72;
;6633
72;6642
;
72;6651
71;6661
72;
;6670
72;6679
;
71;6689
71;669
9;
72;6708
72;6
717;
72;6726
72;
;6735
71;6745
;
72;6754
71;676
4;
72;6773
72;6
782;
71;6792
72;
;6801
72;6810
;
72;6819
71;683
0;
72;6839
72;6
848;
72;6857
72;686
6;
71;6876
72;
6885;
71;6895
7;
2;6904
71;6914
;
;
72;6923
72;693
2;
72;6941
72;
6950;
71;6961
7;
2;6970
72;6979
;
;
72;6988
71;699
8;
72;7007
72;
7016;
71;7026
72;70
35;
71;7045
;
;
72;7054
72;706
3;
72;7072
72;
7081;
71;7092
72;71
1;
72;7110
72;
7119;
71;712
9;
72;7138
72;7147
;
71;7157
72;71
66;
71;7176
72;
7185;
72;7194
;
72;7203
71;7213
;
71;7223
72;72
32;
72;7241
